missing_ratio,active_ratio,n_active_samples,P_mean,P_max,P_std,P_cv,P_maroc,V_mean,V_std,V_range,I_mean,I_std,delta_E,energy_reset_flag,window_start,window_end,window_mid,n_samples,window_valid,z_P_mean,abs_z_P_mean,z_P_max,abs_z_P_max,z_P_std,abs_z_P_std,z_P_cv,abs_z_P_cv,z_P_maroc,abs_z_P_maroc,z_V_mean,abs_z_V_mean,z_V_std,abs_z_V_std,z_V_range,abs_z_V_range,z_I_mean,abs_z_I_mean,z_I_std,abs_z_I_std,z_delta_E,abs_z_delta_E,drift_magnitude,above_warning_tau,above_critical_tau,HI_cal,low_HI_flag,above_tau,persist_count,persistent_alarm,drift_magnitude_deg,P_cv_deg,V_std_deg,I_std_deg,delta_E_deg,degradation_score,HI_raw,HI_smooth,HI_used,condition_state,low_performance_flag,low_HI_duration,maintenance_required
0.0,0.5138888888888888,74,1647.9605417122364,3355.928828027295,1175.770049137826,0.7134697819904882,81.39279022096792,247.39468603642456,0.5866413636209333,1.9516481713925202,4.844180179134595,3.188788378970109,21.637166666666637,0,2026-02-04 06:00:00,2026-02-05 05:50:00,2026-02-04 18:00:00,144,True,0.9789044022282695,0.9789044022282695,1.3057137695986087,1.3057137695986087,1.3844520599895158,1.3844520599895158,1.4374336720206071,1.4374336720206071,0.33188479361698564,0.33188479361698564,-0.14819845845617902,0.14819845845617902,-0.09705600336386584,0.09705600336386584,-0.0736520472312124,0.0736520472312124,1.0083415221272927,1.0083415221272927,1.2218521131158058,1.2218521131158058,0.9497645439972564,0.9497645439972564,0.8124775805223273,False,False,0.2752468242207165,True,False,0,False,0.3369798223455153,0.7042774443586327,0.2616721946339436,0.923084216874829,0.10351267063810854,0.4659052697702058,0.5340947302297943,0.5340947302297943,0.2752468242207165,Low Performance,True,7,False
0.0,0.5138888888888888,74,1647.9605417122364,3355.928828027295,1175.770049137826,0.7134697819904882,81.39279022096792,247.39468603642456,0.5866413636209333,1.9516481713925202,4.844180179134595,3.188788378970109,21.637166666666637,0,2026-02-04 07:00:00,2026-02-05 06:50:00,2026-02-04 19:00:00,144,True,0.9789044022282695,0.9789044022282695,1.3057137695986087,1.3057137695986087,1.3844520599895158,1.3844520599895158,1.4374336720206071,1.4374336720206071,0.33188479361698564,0.33188479361698564,-0.14819845845617902,0.14819845845617902,-0.09705600336386584,0.09705600336386584,-0.0736520472312124,0.0736520472312124,1.0083415221272927,1.0083415221272927,1.2218521131158058,1.2218521131158058,0.9497645439972564,0.9497645439972564,0.8124775805223273,False,False,0.2752468242207165,True,False,0,False,0.3369798223455153,0.7042774443586327,0.2616721946339436,0.923084216874829,0.10351267063810854,0.4659052697702058,0.5340947302297943,0.5340947302297943,0.2752468242207165,Low Performance,True,8,False
0.0,0.5069444444444444,73,1670.443068535996,3355.928828027295,1167.7807419550447,0.6990844305034727,93.80197191632692,247.4219402585266,0.5855833313184827,1.9516481713925202,4.903799855578221,3.169165750464584,21.60999999999997,0,2026-02-04 08:00:00,2026-02-05 07:50:00,2026-02-04 20:00:00,144,True,1.0421621328422808,1.0421621328422808,1.3057137695986087,1.3057137695986087,1.3532041004256725,1.3532041004256725,1.2017257110444586,1.2017257110444586,0.9666292198364218,0.9666292198364218,-0.09927330839570746,0.09927330839570746,-0.10050355208547887,0.10050355208547887,-0.0736520472312124,0.0736520472312124,1.0700410202405009,1.0700410202405009,1.1949361281584832,1.1949361281584832,0.9440673969539527,0.9440673969539527,0.8501734897102525,False,False,0.2777135911714441,True,False,0,False,0.3579535538162308,0.6624382060999368,0.26089870443154156,0.9160784981590245,0.10503464116977113,0.46048072073530105,0.539519279264699,0.5347727988591573,0.2777135911714441,Low Performance,True,9,False
0.0,0.5069444444444444,73,1671.6678924945304,3355.928828027295,1166.1030787102613,0.6975686278645853,94.51358191319542,247.48734505062993,0.5763498800899692,1.9516481713925202,4.911306232054829,3.1591636390761195,21.693166666666627,0,2026-02-04 09:00:00,2026-02-05 08:50:00,2026-02-04 21:00:00,144,True,1.0456083461894692,1.0456083461894692,1.3057137695986087,1.3057137695986087,1.3466423858695316,1.3466423858695316,1.1768888657593843,1.1768888657593843,1.003028918885332,1.003028918885332,0.018137464010413124,0.018137464010413124,-0.1305903206134406,0.1305903206134406,-0.0736520472312124,0.0736520472312124,1.0778092553078857,1.0778092553078857,1.1812164228907833,1.1812164228907833,0.9615083563073773,0.9615083563073773,0.8473451047875852,False,False,0.2820868941210613,True,False,0,False,0.35637986088397894,0.6580295527681906,0.2541484530043689,0.9125075199421155,0.1003753571495285,0.4562881487496364,0.5437118512503636,0.5359749389867285,0.2820868941210613,Low Performance,True,10,True
0.0,0.5069444444444444,73,1683.1566904690362,3355.928828027295,1151.593797500807,0.6841869229036018,95.81116633063245,247.54032712824826,0.5656768965918626,1.9516481713925202,4.932579153512397,3.1318095568101327,21.950666666666628,0,2026-02-04 10:00:00,2026-02-05 09:50:00,2026-02-04 22:00:00,144,True,1.0779336845754575,1.0779336845754575,1.3057137695986087,1.3057137695986087,1.289893355927285,1.289893355927285,0.9576259305725141,0.9576259305725141,1.0694019075913788,1.0694019075913788,0.1132477220939971,0.1132477220939971,-0.1653677376445356,0.1653677376445356,-0.0736520472312124,0.0736520472312124,1.0998242787972317,1.0998242787972317,1.1436953503909721,1.1436953503909721,1.0155089218405322,1.0155089218405322,0.846533155114884,False,False,0.29295086984289753,True,False,0,False,0.3559280979534691,0.6191093816013256,0.24634581016722426,0.9027414987370297,0.08594931744757328,0.44201482118132435,0.5579851788186756,0.5389612450603387,0.29295086984289753,Low Performance,True,11,True
0.0,0.5069444444444444,73,1693.0629024497916,3355.928828027295,1141.0696053762997,0.6739676376177469,93.15653111237019,247.5808246627973,0.5540869270235305,1.9516481713925202,4.956573370001341,3.1037856870586618,21.680166666666636,0,2026-02-04 11:00:00,2026-02-05 10:50:00,2026-02-04 23:00:00,144,True,1.1058061961394903,1.1058061961394903,1.3057137695986087,1.3057137695986087,1.2487308968522985,1.2487308968522985,0.7901801160203549,0.7901801160203549,0.9336141538293417,0.9336141538293417,0.1859464748770615,0.1859464748770615,-0.20313311085316937,0.20313311085316937,-0.0736520472312124,0.0736520472312124,1.1246555292047602,1.1246555292047602,1.1052555431824638,1.1052555431824638,0.9587821141639578,0.9587821141639578,0.8214063592684291,False,False,0.3080918327671786,True,False,0,False,0.34194773031793146,0.5893869857117012,0.23787279106707165,0.892736348369337,0.10110366206652,0.4326095035065123,0.5673904964934877,0.5431232158433004,0.3080918327671786,Moderate Condition,False,0,False
0.0,0.5069444444444444,73,1698.8367008706596,3355.928828027295,1138.113890083217,0.6699371922151155,93.3871252266861,247.59836470162807,0.5495791004867914,1.9516481713925202,4.977000786452119,3.086656155766251,21.662833333333296,0,2026-02-04 12:00:00,2026-02-05 11:50:00,2026-02-05 00:00:00,144,True,1.1220515847468278,1.1220515847468278,1.3057137695986087,1.3057137695986087,1.2371704361205422,1.2371704361205422,0.7241401538729272,0.7241401538729272,0.9454093174730307,0.9454093174730307,0.21743330391398452,0.21743330391398452,-0.21782165257159541,0.21782165257159541,-0.0736520472312124,0.0736520472312124,1.1457955523975096,1.1457955523975096,1.0817592920832446,1.0817592920832446,0.9551471246393944,0.9551471246393944,0.8205540213317163,False,False,0.325109667684997,True,False,0,False,0.3414734956491828,0.5776645911882464,0.23457727763877698,0.8866207213046748,0.10207473528917621,0.4284821642140114,0.5715178357859886,0.5478011040378247,0.325109667684997,Moderate Condition,False,0,False
0.0,0.5069444444444444,73,1705.8736270218787,3355.928828027295,1138.9333566199184,0.6676540031518154,96.42146849590799,247.58308440198843,0.5432005381878791,1.9516481713925202,5.000941061570191,3.0776087365956077,21.83099999999999,0,2026-02-04 13:00:00,2026-02-05 12:50:00,2026-02-05 01:00:00,144,True,1.1418509597153963,1.1418509597153963,1.3057137695986087,1.3057137695986087,1.2403755522359867,1.2403755522359867,0.686729469878222,0.686729469878222,1.100619590370831,1.100619590370831,0.19000302356918752,0.19000302356918752,-0.23860589918524808,0.23860589918524808,-0.0736520472312124,0.0736520472312124,1.170570979699163,1.170570979699163,1.0693491199072254,1.0693491199072254,0.9904135133921205,0.9904135133921205,0.8370803567984727,False,False,0.34346989784449383,True,False,0,False,0.35066862927884834,0.5710240241297854,0.22991413509370343,0.8833905896331886,0.0926534575809076,0.4255301671432867,0.5744698328567133,0.5528479918661895,0.34346989784449383,Moderate Condition,False,0,False
0.0,0.5069444444444444,73,1686.5661027507592,3355.928828027295,1131.0420900740087,0.6706182980665156,92.0295435352061,247.54758042361712,0.5147591535107192,1.9516481713925202,4.988887411698513,3.075799160934716,20.296833333333325,0,2026-02-04 14:00:00,2026-02-05 13:50:00,2026-02-05 02:00:00,144,True,1.0875265424139016,1.0875265424139016,1.3057137695986087,1.3057137695986087,1.209511051436024,1.209511051436024,0.7353002615412978,0.7353002615412978,0.8759673967276232,0.8759673967276232,0.12626840428501585,0.12626840428501585,-0.3312808195610596,0.3312808195610596,-0.0736520472312124,0.0736520472312124,1.1580968404237162,1.1580968404237162,1.0668669595150038,1.0668669595150038,0.6686819886460429,0.6686819886460429,0.7853514619435914,False,False,0.35779650677157626,True,False,0,False,0.32188704598941575,0.5796455612063822,0.20912163911831996,0.8827445305146764,0.17860277502847888,0.4344003103714547,0.5655996896285453,0.5567861117910334,0.35779650677157626,Moderate Condition,False,0,False
0.0,0.5069444444444444,73,1623.494919818107,3355.928828027295,1084.9598201454016,0.6682865503506913,92.37503818973347,247.46958151546207,0.46039742195041905,1.8378936835630668,4.8994843666718575,3.0428208469068188,18.946333333333328,0,2026-02-04 15:00:00,2026-02-05 14:50:00,2026-02-05 03:00:00,144,True,0.9100669565436706,0.9100669565436706,1.3057137695986087,1.3057137695986087,1.0292730314932306,1.0292730314932306,0.6970939306008381,0.6970939306008381,0.893639859878991,0.893639859878991,-0.01375057228862208,0.01375057228862208,-0.508415976693119,0.508415976693119,-0.21246929792906616,0.21246929792906616,1.0655749862812673,1.0655749862812673,1.0216312356647141,1.0216312356647141,0.3854673721313807,0.3854673721313807,0.7311906353730461,False,False,0.3732847764363411,True,False,0,False,0.2917523534672235,0.5728637631856941,0.1693796892268954,0.8709705323606641,0.254262451212908,0.4318457578906771,0.5681542421093229,0.5610435507759746,0.3732847764363411,Moderate Condition,False,0,False
0.0,0.5069444444444444,73,1526.0651975892579,3355.928828027295,986.4508479518317,0.6464015094923451,97.12041403710666,247.36627079132649,0.4464271293695878,1.4424797791628805,4.731916759940476,2.9187981208101705,16.786500000000004,0,2026-02-04 16:00:00,2026-02-05 15:50:00,2026-02-05 04:00:00,144,True,0.6359348195795453,0.6359348195795453,1.3057137695986087,1.3057137695986087,0.6439825038721785,0.6439825038721785,0.33850148597015695,0.33850148597015695,1.1363714874256308,1.1363714874256308,-0.19920780758466036,0.19920780758466036,-0.5539375209938453,0.5539375209938453,-0.6950020941632874,0.6950020941632874,0.892161813783868,0.892161813783868,0.8515116296678107,0.8515116296678107,-0.06747329372243889,0.06747329372243889,0.6654362023965483,False,False,0.3893737686404155,True,False,0,False,0.25516706211948276,0.5092119685388875,0.1591664996948423,0.826691636026478,0.3752637771013463,0.4251001886962074,0.5748998113037926,0.5654661172808612,0.3893737686404155,Moderate Condition,False,0,False
0.0,0.5069444444444444,73,1379.2269260661358,3225.222202062852,825.2796036037478,0.5983639003911171,99.25804663154365,247.27027764495696,0.5195592948356609,1.543314342009893,4.446306277569214,2.6325366748197006,14.73666666666665,0,2026-02-04 17:00:00,2026-02-05 16:50:00,2026-02-05 05:00:00,144,True,0.2227848255130232,0.2227848255130232,1.1072271053898297,1.1072271053898297,0.013605875333278894,0.013605875333278894,-0.4486080192539579,0.4486080192539579,1.2457139410969582,1.2457139410969582,-0.3715289647734914,0.3715289647734914,-0.3156397837911361,0.3156397837911361,-0.5719513288103801,0.5719513288103801,0.5965878612006,0.5965878612006,0.45885226846289073,0.45885226846289073,-0.49734575682423726,0.49734575682423726,0.5318041573136166,False,False,0.41701348602994964,True,False,0,False,0.18081515789880578,0.36949644094969236,0.2126308536067507,0.724489875990913,0.49010252292293144,0.39550697027381865,0.6044930297261814,0.5730637645903384,0.41701348602994964,Moderate Condition,False,0,False
0.0,0.5069444444444444,73,1293.9947382384407,2208.6135951438578,715.2286914947354,0.552729211183402,88.6459720827003,247.24554477822008,0.5383032249247638,1.543314342009893,4.193249541296231,2.2992600885923644,16.479166666666657,0,2026-02-04 18:00:00,2026-02-05 17:50:00,2026-02-05 06:00:00,144,True,-0.017027844099775463,0.017027844099775463,-0.43656036295303285,0.43656036295303285,-0.41682774961958774,0.41682774961958774,-1.1963450177304835,1.1963450177304835,0.7028936862349727,0.7028936862349727,-0.41592792842752624,0.41592792842752624,-0.25456356516622575,0.25456356516622575,-0.5719513288103801,0.5719513288103801,0.3347032862822348,0.3347032862822348,0.0017031368367657264,0.0017031368367657264,-0.13192445413871196,0.13192445413871196,0.4073116691181543,False,False,0.4749873527791915,True,False,0,False,0.11154843708525868,0.2367697129064794,0.22633388161907955,0.605502655852954,0.3924816523184379,0.3145272679564419,0.6854727320435581,0.5889997087434486,0.4749873527791915,Moderate Condition,False,0,False
0.0,0.5069444444444444,73,1290.3331595397017,2208.6135951438578,711.5659203695063,0.5514590666428218,84.64720503592896,247.2915479841167,0.51177178374275,1.543314342009893,4.049234146079663,2.117988243486456,17.02766666666669,0,2026-02-04 19:00:00,2026-02-05 18:50:00,2026-02-05 07:00:00,144,True,-0.027330207386719558,0.027330207386719558,-0.43656036295303285,0.43656036295303285,-0.4311536631680672,0.4311536631680672,-1.2171566871620834,1.2171566871620834,0.4983519882407094,0.4983519882407094,-0.3333457236106693,0.3333457236106693,-0.34101502408458206,0.34101502408458206,-0.5719513288103801,0.5719513288103801,0.18566393995435854,0.18566393995435854,-0.24694399291361238,0.24694399291361238,-0.016898006779732473,0.016898006779732473,0.3914882659149043,False,False,0.5402657113439705,True,False,0,False,0.10274440988741805,0.23307554664962554,0.2069376781550071,0.5407845393402088,0.3617527871668925,0.2890589922398304,0.7109410077601697,0.606943522651784,0.5402657113439705,Moderate Condition,False,0,False
0.0,0.5069444444444444,73,1291.7665490366414,2208.6135951438578,711.1133704240655,0.5504968141525993,74.8747313359725,247.33670954287592,0.46261251327552355,1.543314342009893,3.9538865595895265,2.0272105615666454,17.051500000000033,0,2026-02-04 20:00:00,2026-02-05 19:50:00,2026-02-05 08:00:00,144,True,-0.023297165755182637,0.023297165755182637,-0.43656036295303285,0.43656036295303285,-0.4329236867849126,0.4329236867849126,-1.2329234602311527,1.2329234602311527,-0.0015216830218616117,0.0015216830218616117,-0.2522743934150504,0.2522743934150504,-0.501198205318434,0.501198205318434,-0.5719513288103801,0.5719513288103801,0.08699017009064991,0.08699017009064991,-0.37146200640636495,0.37146200640636495,-0.011899896183457876,0.011899896183457876,0.35663657808822546,False,False,0.6120229263059207,False,False,0,False,0.08335318262894115,0.23027687250949186,0.17099906458379666,0.5083748698087337,0.3604175614857402,0.2706843102033407,0.7293156897966593,0.6266682544031178,0.6120229263059207,Good Condition,False,0,False
0.0,0.5069444444444444,73,1291.7665490366414,2208.6135951438578,711.1133704240655,0.5504968141525993,74.8747313359725,247.33670954287592,0.46261251327552355,1.543314342009893,3.9538865595895265,2.0272105615666454,17.051500000000033,0,2026-02-04 21:00:00,2026-02-05 20:50:00,2026-02-05 09:00:00,144,True,-0.023297165755182637,0.023297165755182637,-0.43656036295303285,0.43656036295303285,-0.4329236867849126,0.4329236867849126,-1.2329234602311527,1.2329234602311527,-0.0015216830218616117,0.0015216830218616117,-0.2522743934150504,0.2522743934150504,-0.501198205318434,0.501198205318434,-0.5719513288103801,0.5719513288103801,0.08699017009064991,0.08699017009064991,-0.37146200640636495,0.37146200640636495,-0.011899896183457876,0.011899896183457876,0.35663657808822546,False,False,0.6824377460261923,False,False,0,False,0.08335318262894115,0.23027687250949186,0.17099906458379666,0.5083748698087337,0.3604175614857402,0.2706843102033407,0.7293156897966593,0.6460239865206111,0.6824377460261923,Good Condition,False,0,False
0.0,0.5069444444444444,73,1291.7665490366414,2208.6135951438578,711.1133704240655,0.5504968141525993,74.8747313359725,247.33670954287592,0.46261251327552355,1.543314342009893,3.9538865595895265,2.0272105615666454,17.051500000000033,0,2026-02-04 22:00:00,2026-02-05 21:50:00,2026-02-05 10:00:00,144,True,-0.023297165755182637,0.023297165755182637,-0.43656036295303285,0.43656036295303285,-0.4329236867849126,0.4329236867849126,-1.2329234602311527,1.2329234602311527,-0.0015216830218616117,0.0015216830218616117,-0.2522743934150504,0.2522743934150504,-0.501198205318434,0.501198205318434,-0.5719513288103801,0.5719513288103801,0.08699017009064991,0.08699017009064991,-0.37146200640636495,0.37146200640636495,-0.011899896183457876,0.011899896183457876,0.35663657808822546,False,False,0.7568861869788784,False,False,0,False,0.08335318262894115,0.23027687250949186,0.17099906458379666,0.5083748698087337,0.3604175614857402,0.2706843102033407,0.7293156897966593,0.6664884865416253,0.7568861869788784,Good Condition,False,0,False
0.0,0.5069444444444444,73,1291.7665490366414,2208.6135951438578,711.1133704240655,0.5504968141525993,74.8747313359725,247.33670954287592,0.46261251327552355,1.543314342009893,3.9538865595895265,2.0272105615666454,17.051500000000033,0,2026-02-04 23:00:00,2026-02-05 22:50:00,2026-02-05 11:00:00,144,True,-0.023297165755182637,0.023297165755182637,-0.43656036295303285,0.43656036295303285,-0.4329236867849126,0.4329236867849126,-1.2329234602311527,1.2329234602311527,-0.0015216830218616117,0.0015216830218616117,-0.2522743934150504,0.2522743934150504,-0.501198205318434,0.501198205318434,-0.5719513288103801,0.5719513288103801,0.08699017009064991,0.08699017009064991,-0.37146200640636495,0.37146200640636495,-0.011899896183457876,0.011899896183457876,0.35663657808822546,False,False,0.8301729671938826,False,False,0,False,0.08335318262894115,0.23027687250949186,0.17099906458379666,0.5083748698087337,0.3604175614857402,0.2706843102033407,0.7293156897966593,0.6866336675025424,0.8301729671938826,Good Condition,False,0,False
0.0,0.5069444444444444,73,1291.7665490366414,2208.6135951438578,711.1133704240655,0.5504968141525993,74.8747313359725,247.33670954287592,0.46261251327552355,1.543314342009893,3.9538865595895265,2.0272105615666454,17.051500000000033,0,2026-02-05 00:00:00,2026-02-05 23:50:00,2026-02-05 12:00:00,144,True,-0.023297165755182637,0.023297165755182637,-0.43656036295303285,0.43656036295303285,-0.4329236867849126,0.4329236867849126,-1.2329234602311527,1.2329234602311527,-0.0015216830218616117,0.0015216830218616117,-0.2522743934150504,0.2522743934150504,-0.501198205318434,0.501198205318434,-0.5719513288103801,0.5719513288103801,0.08699017009064991,0.08699017009064991,-0.37146200640636495,0.37146200640636495,-0.011899896183457876,0.011899896183457876,0.35663657808822546,False,False,0.9003922579188482,False,False,0,False,0.08335318262894115,0.23027687250949186,0.17099906458379666,0.5083748698087337,0.3604175614857402,0.2706843102033407,0.7293156897966593,0.7059356523141507,0.9003922579188482,Good Condition,False,0,False
0.0,0.5069444444444444,73,1291.7665490366414,2208.6135951438578,711.1133704240655,0.5504968141525993,74.8747313359725,247.33670954287592,0.46261251327552355,1.543314342009893,3.9538865595895265,2.0272105615666454,17.051500000000033,0,2026-02-05 01:00:00,2026-02-06 00:50:00,2026-02-05 13:00:00,144,True,-0.023297165755182637,0.023297165755182637,-0.43656036295303285,0.43656036295303285,-0.4329236867849126,0.4329236867849126,-1.2329234602311527,1.2329234602311527,-0.0015216830218616117,0.0015216830218616117,-0.2522743934150504,0.2522743934150504,-0.501198205318434,0.501198205318434,-0.5719513288103801,0.5719513288103801,0.08699017009064991,0.08699017009064991,-0.37146200640636495,0.37146200640636495,-0.011899896183457876,0.011899896183457876,0.35663657808822546,False,False,0.9571542874594658,False,False,0,False,0.08335318262894115,0.23027687250949186,0.17099906458379666,0.5083748698087337,0.3604175614857402,0.2706843102033407,0.7293156897966593,0.7215384848229605,0.9571542874594658,Good Condition,False,0,False
0.0,0.5069444444444444,73,1291.7665490366414,2208.6135951438578,711.1133704240655,0.5504968141525993,74.8747313359725,247.33670954287592,0.46261251327552355,1.543314342009893,3.9538865595895265,2.0272105615666454,17.051500000000033,0,2026-02-05 02:00:00,2026-02-06 01:50:00,2026-02-05 14:00:00,144,True,-0.023297165755182637,0.023297165755182637,-0.43656036295303285,0.43656036295303285,-0.4329236867849126,0.4329236867849126,-1.2329234602311527,1.2329234602311527,-0.0015216830218616117,0.0015216830218616117,-0.2522743934150504,0.2522743934150504,-0.501198205318434,0.501198205318434,-0.5719513288103801,0.5719513288103801,0.08699017009064991,0.08699017009064991,-0.37146200640636495,0.37146200640636495,-0.011899896183457876,0.011899896183457876,0.35663657808822546,False,False,0.9770914948681563,False,False,0,False,0.08335318262894115,0.23027687250949186,0.17099906458379666,0.5083748698087337,0.3604175614857402,0.2706843102033407,0.7293156897966593,0.7270188545420981,0.9770914948681563,Good Condition,False,0,False
0.0,0.5069444444444444,73,1291.7665490366414,2208.6135951438578,711.1133704240655,0.5504968141525993,74.8747313359725,247.33670954287592,0.46261251327552355,1.543314342009893,3.9538865595895265,2.0272105615666454,17.051500000000033,0,2026-02-05 03:00:00,2026-02-06 02:50:00,2026-02-05 15:00:00,144,True,-0.023297165755182637,0.023297165755182637,-0.43656036295303285,0.43656036295303285,-0.4329236867849126,0.4329236867849126,-1.2329234602311527,1.2329234602311527,-0.0015216830218616117,0.0015216830218616117,-0.2522743934150504,0.2522743934150504,-0.501198205318434,0.501198205318434,-0.5719513288103801,0.5719513288103801,0.08699017009064991,0.08699017009064991,-0.37146200640636495,0.37146200640636495,-0.011899896183457876,0.011899896183457876,0.35663657808822546,False,False,0.9854472232588648,False,False,0,False,0.08335318262894115,0.23027687250949186,0.17099906458379666,0.5083748698087337,0.3604175614857402,0.2706843102033407,0.7293156897966593,0.7293156897966593,0.9854472232588648,Good Condition,False,0,False
0.0,0.5069444444444444,73,1291.7665490366414,2208.6135951438578,711.1133704240655,0.5504968141525993,74.8747313359725,247.33670954287592,0.46261251327552355,1.543314342009893,3.9538865595895265,2.0272105615666454,17.051500000000033,0,2026-02-05 04:00:00,2026-02-06 03:50:00,2026-02-05 16:00:00,144,True,-0.023297165755182637,0.023297165755182637,-0.43656036295303285,0.43656036295303285,-0.4329236867849126,0.4329236867849126,-1.2329234602311527,1.2329234602311527,-0.0015216830218616117,0.0015216830218616117,-0.2522743934150504,0.2522743934150504,-0.501198205318434,0.501198205318434,-0.5719513288103801,0.5719513288103801,0.08699017009064991,0.08699017009064991,-0.37146200640636495,0.37146200640636495,-0.011899896183457876,0.011899896183457876,0.35663657808822546,False,False,0.9854472232588648,False,False,0,False,0.08335318262894115,0.23027687250949186,0.17099906458379666,0.5083748698087337,0.3604175614857402,0.2706843102033407,0.7293156897966593,0.7293156897966593,0.9854472232588648,Good Condition,False,0,False
0.0,0.5069444444444444,73,1291.7665490366414,2208.6135951438578,711.1133704240655,0.5504968141525993,74.8747313359725,247.33670954287592,0.46261251327552355,1.543314342009893,3.9538865595895265,2.0272105615666454,17.051500000000033,0,2026-02-05 05:00:00,2026-02-06 04:50:00,2026-02-05 17:00:00,144,True,-0.023297165755182637,0.023297165755182637,-0.43656036295303285,0.43656036295303285,-0.4329236867849126,0.4329236867849126,-1.2329234602311527,1.2329234602311527,-0.0015216830218616117,0.0015216830218616117,-0.2522743934150504,0.2522743934150504,-0.501198205318434,0.501198205318434,-0.5719513288103801,0.5719513288103801,0.08699017009064991,0.08699017009064991,-0.37146200640636495,0.37146200640636495,-0.011899896183457876,0.011899896183457876,0.35663657808822546,False,False,0.9854472232588648,False,False,0,False,0.08335318262894115,0.23027687250949186,0.17099906458379666,0.5083748698087337,0.3604175614857402,0.2706843102033407,0.7293156897966593,0.7293156897966593,0.9854472232588648,Good Condition,False,0,False
0.0,0.5069444444444444,73,1291.7665490366414,2208.6135951438578,711.1133704240655,0.5504968141525993,74.8747313359725,247.33670954287592,0.46261251327552355,1.543314342009893,3.9538865595895265,2.0272105615666454,17.051500000000033,0,2026-02-05 06:00:00,2026-02-06 05:50:00,2026-02-05 18:00:00,144,True,-0.023297165755182637,0.023297165755182637,-0.43656036295303285,0.43656036295303285,-0.4329236867849126,0.4329236867849126,-1.2329234602311527,1.2329234602311527,-0.0015216830218616117,0.0015216830218616117,-0.2522743934150504,0.2522743934150504,-0.501198205318434,0.501198205318434,-0.5719513288103801,0.5719513288103801,0.08699017009064991,0.08699017009064991,-0.37146200640636495,0.37146200640636495,-0.011899896183457876,0.011899896183457876,0.35663657808822546,False,False,0.9854472232588648,False,False,0,False,0.08335318262894115,0.23027687250949186,0.17099906458379666,0.5083748698087337,0.3604175614857402,0.2706843102033407,0.7293156897966593,0.7293156897966593,0.9854472232588648,Good Condition,False,0,False
0.0,0.5069444444444444,73,1291.7665490366414,2208.6135951438578,711.1133704240655,0.5504968141525993,74.8747313359725,247.33670954287592,0.46261251327552355,1.543314342009893,3.9538865595895265,2.0272105615666454,17.051500000000033,0,2026-02-05 07:00:00,2026-02-06 06:50:00,2026-02-05 19:00:00,144,True,-0.023297165755182637,0.023297165755182637,-0.43656036295303285,0.43656036295303285,-0.4329236867849126,0.4329236867849126,-1.2329234602311527,1.2329234602311527,-0.0015216830218616117,0.0015216830218616117,-0.2522743934150504,0.2522743934150504,-0.501198205318434,0.501198205318434,-0.5719513288103801,0.5719513288103801,0.08699017009064991,0.08699017009064991,-0.37146200640636495,0.37146200640636495,-0.011899896183457876,0.011899896183457876,0.35663657808822546,False,False,0.9854472232588648,False,False,0,False,0.08335318262894115,0.23027687250949186,0.17099906458379666,0.5083748698087337,0.3604175614857402,0.2706843102033407,0.7293156897966593,0.7293156897966593,0.9854472232588648,Good Condition,False,0,False
0.0,0.4930555555555556,71,1328.1377142689162,2208.6135951438578,686.408086119951,0.5168199639455082,76.87395974453449,247.32584872299222,0.464484992479241,1.543314342009893,4.043667518103398,1.9820648088076536,17.034333333333365,0,2026-02-05 08:00:00,2026-02-06 07:50:00,2026-02-05 20:00:00,144,True,0.07903818962620097,0.07903818962620097,-0.43656036295303285,0.43656036295303285,-0.5295515554206356,0.5295515554206356,-1.7847279609121096,1.7847279609121096,0.10074123166725761,0.10074123166725761,-0.2717710879308728,0.2717710879308728,-0.4950968195005615,0.4950968195005615,-0.5719513288103801,0.5719513288103801,0.17990312116421814,0.17990312116421814,-0.4333875737077022,0.4333875737077022,-0.015499933885668503,0.015499933885668503,0.445293560507149,False,False,0.9911230432024831,False,False,0,False,0.13268128698605985,0.13232905657404498,0.1723679682693669,0.49225682298571505,0.3613792974658706,0.2582028864562115,0.7417971135437885,0.7308758677650504,0.9911230432024831,Good Condition,False,0,False
0.0,0.4722222222222222,68,1381.509259254367,2208.6135951438578,651.1357129450655,0.4713220038967938,90.66321359613221,247.26637318877934,0.4613684703340373,1.543314342009893,4.177261839267388,1.9183965745818585,16.7143333333334,0,2026-02-05 09:00:00,2026-02-06 08:50:00,2026-02-05 21:00:00,144,True,0.22920648883958353,0.22920648883958353,-0.43656036295303285,0.43656036295303285,-0.6675096618588364,0.6675096618588364,-2.530224614319339,2.530224614319339,0.8060779926963927,0.8060779926963927,-0.3785380110665564,0.3785380110665564,-0.5052518609985288,0.5052518609985288,-0.5719513288103801,0.5719513288103801,0.31815785614901587,0.31815785614901587,-0.5207200752733451,0.5207200752733451,-0.08260743280064971,0.08260743280064971,0.6406186987059691,False,False,0.9995940150786655,False,False,0,False,0.2413587824044406,0.0,0.17008958854570383,0.4695258346274383,0.3793068031149004,0.25205620173849663,0.7479437982615034,0.7332043813231559,0.9995940150786655,Good Condition,False,0,False
