rtc_time,gmt_time,channel_name,phase,voltage,current,power,pf,import_kwh,export_kwh,is_active_generation,is_active_window,is_valid,status,voltage_kf,current_kf,power_kf
2026-04-03 01:10:00,2026-04-02 17:10:07,SOLAR,Phase_C,245.4,0.15,0.0,0.0,26206.996,3.675,False,False,True,inactive,246.36899447476745,2.0787899265137035,32.416367167182536
2026-04-03 01:20:00,2026-04-02 17:20:51,SOLAR,Phase_C,242.4,0.15,0.0,0.0,26206.996,3.675,False,False,True,inactive,246.24545265669863,2.0187530038852564,29.332762769772252
2026-04-03 01:30:00,2026-04-02 17:30:37,SOLAR,Phase_C,248.8,0.15,0.0,0.0,26206.996,3.675,False,False,True,inactive,246.32496736120405,1.960584834370917,26.5424860000597
2026-04-03 01:40:00,2026-04-02 17:40:23,SOLAR,Phase_C,249.7,0.15,0.0,0.0,26206.996,3.675,False,False,True,inactive,246.4300210895848,1.9042272497911947,24.01763409034774
2026-04-03 01:50:00,2026-04-02 17:50:09,SOLAR,Phase_C,251.6,0.15,0.0,0.0,26206.996,3.675,False,False,True,inactive,246.59094562510083,1.8496238925524384,21.73295852153926
2026-04-03 02:00:00,2026-04-02 18:00:54,SOLAR,Phase_C,251.3,0.15,0.0,0.0,26206.996,3.675,False,False,True,inactive,246.7375230871285,1.7967201592891566,19.66561253794617
2026-04-03 02:10:00,2026-04-02 18:10:40,SOLAR,Phase_C,249.5,0.15,0.0,0.0,26206.996,3.675,False,False,True,inactive,246.82350995885983,1.745463146260582,17.794922679732544
2026-04-03 02:20:00,2026-04-02 18:20:25,SOLAR,Phase_C,249.4,0.15,0.0,0.0,26206.996,3.675,False,False,True,inactive,246.90370766748293,1.6958015964468598,16.102182048316244
2026-04-03 02:30:00,2026-04-02 18:30:14,SOLAR,Phase_C,248.9,0.15,0.0,0.0,26206.996,3.675,False,False,True,inactive,246.9658457189222,1.647685848291969,14.570463237383107
2026-04-03 02:40:00,2026-04-02 18:40:56,SOLAR,Phase_C,250.7,0.15,0.0,0.0,26206.996,3.675,False,False,True,inactive,247.082077729076,1.6010677860421083,13.184449058823802
2026-04-03 02:50:00,2026-04-02 18:50:42,SOLAR,Phase_C,246.7,0.15,0.0,0.0,26206.996,3.675,False,False,True,inactive,247.07018489896825,1.555900791629893,11.930279370852734
2026-04-03 03:00:00,2026-04-02 19:00:28,SOLAR,Phase_C,246.1,0.15,0.0,0.0,26206.996,3.675,False,False,True,inactive,247.03998621610225,1.5121396980562405,10.795412476590194
2026-04-03 03:10:00,2026-04-02 19:10:14,SOLAR,Phase_C,250.1,0.15,0.0,0.0,26206.996,3.675,False,False,True,inactive,247.1352344372184,1.4697407442233297,9.768499707093556
2026-04-03 03:20:00,2026-04-02 19:20:00,SOLAR,Phase_C,248.8,0.15,0.0,0.0,26206.996,3.675,False,False,True,inactive,247.1870531444387,1.4286615311734645,8.839271934667853
2026-04-03 03:30:00,2026-04-02 19:30:44,SOLAR,Phase_C,249.4,0.15,0.0,0.0,26206.996,3.675,False,False,True,inactive,247.2559349424028,1.388860979690081,7.9984368815888285
2026-04-03 03:40:00,2026-04-02 19:40:30,SOLAR,Phase_C,248.4,0.15,0.0,0.0,26206.996,3.675,False,False,True,inactive,247.29154594585972,1.3502992892185008,7.237586197325693
2026-04-03 03:50:00,2026-04-02 19:50:16,SOLAR,Phase_C,247.7,0.15,0.0,0.0,26206.996,3.675,False,False,True,inactive,247.30425978466803,1.312937898065346,6.549111375035815
2026-04-03 04:00:00,2026-04-02 20:00:02,SOLAR,Phase_C,246.6,0.15,0.0,0.0,26206.996,3.675,False,False,True,inactive,247.28233848094368,1.2767394448368197,5.926127666496295
2026-04-03 04:10:00,2026-04-02 20:10:47,SOLAR,Phase_C,246.2,0.15,0.0,0.0,26206.996,3.675,False,False,True,inactive,247.2486488239706,1.2416677310772897,5.362405234621738
2026-04-03 04:20:00,2026-04-02 20:20:33,SOLAR,Phase_C,243.0,0.15,0.0,0.0,26206.996,3.675,False,False,True,inactive,247.11640228191936,1.2076876850708098,4.852306855093398
2026-04-03 04:30:00,2026-04-02 20:30:19,SOLAR,Phase_C,247.6,0.15,0.0,0.0,26206.996,3.675,False,False,True,inactive,247.1314550972004,1.1747653267693847,4.390731544115993
2026-04-03 04:40:00,2026-04-02 20:40:05,SOLAR,Phase_C,246.6,0.15,0.0,0.0,26206.996,3.675,False,False,True,inactive,247.11491263823703,1.1428677338129047,3.973063548579747
2026-04-03 04:50:00,2026-04-02 20:50:49,SOLAR,Phase_C,248.6,0.15,0.0,0.0,26206.996,3.675,False,False,True,inactive,247.16113855057097,1.1119630086067682,3.595126188529299
2026-04-03 05:00:00,2026-04-02 21:00:35,SOLAR,Phase_C,247.1,0.15,0.0,0.0,26206.996,3.675,False,False,True,inactive,247.1592355074565,1.082020246424273,3.2531400903641434
2026-04-03 05:10:00,2026-04-02 21:10:21,SOLAR,Phase_C,246.8,0.15,0.0,0.0,26206.996,3.675,False,False,True,inactive,247.14805368105712,1.0530095045018757,2.943685393102629
2026-04-03 05:20:00,2026-04-02 21:20:07,SOLAR,Phase_C,246.1,0.15,0.0,0.0,26206.996,3.675,False,False,True,inactive,247.11543119783093,1.0249017720964166,2.663667549772142
2026-04-03 05:30:00,2026-04-02 21:30:52,SOLAR,Phase_C,246.5,0.15,0.0,0.0,26206.996,3.675,False,False,True,inactive,247.09627483753476,0.9976689414743648,2.410286381939376
2026-04-03 05:40:00,2026-04-02 21:40:37,SOLAR,Phase_C,246.5,0.15,0.0,0.0,26206.996,3.675,False,False,True,inactive,247.07771475208327,0.9712837798040744,2.181008077926004
2026-04-03 05:50:00,2026-04-02 21:50:23,SOLAR,Phase_C,247.8,0.15,0.0,0.0,26206.996,3.675,False,False,True,inactive,247.10019712946263,0.9457199019229442,1.973539854691892
2026-04-03 06:00:00,2026-04-02 22:00:09,SOLAR,Phase_C,247.9,0.15,0.0,0.0,26206.996,3.675,False,False,True,inactive,247.12509237689207,0.9209517439522462,1.7858070300046984
2026-04-03 06:10:00,2026-04-02 22:10:54,SOLAR,Phase_C,247.9,0.15,0.0,0.0,26206.996,3.675,False,False,True,inactive,247.1492127166906,0.8969545377332396,1.6159322756175525
2026-04-03 06:20:00,2026-04-02 22:20:40,SOLAR,Phase_C,247.7,0.15,0.0,0.0,26206.996,3.675,False,False,True,inactive,247.16635692334444,0.8737042860590051,1.4622168439865817
2026-04-03 06:30:00,2026-04-02 22:30:25,SOLAR,Phase_C,248.2,0.15,0.0,0.0,26206.996,3.675,False,False,True,inactive,247.19853085155052,0.8511777386772312,1.323123580795477
2026-04-03 06:40:00,2026-04-02 22:40:11,SOLAR,Phase_C,247.1,0.15,0.0,0.0,26206.996,3.675,False,False,True,inactive,247.19546390841023,0.829352369039957,1.1972615534123272
2026-04-03 06:50:00,2026-04-02 22:50:56,SOLAR,Phase_C,250.1,0.15,0.0,0.0,26206.996,3.675,False,False,True,inactive,247.28587261695773,0.8082063517770182,1.0833721415633006
2026-04-03 07:00:00,2026-04-02 23:00:41,SOLAR,Phase_C,248.7,0.15,0.0,0.0,26206.996,3.675,False,False,True,inactive,247.3298897771432,0.7877185408706724,0.9803164511299072
2026-04-03 07:10:00,2026-04-02 23:10:27,SOLAR,Phase_C,250.8,0.15,0.0,0.0,26206.996,3.675,False,False,True,inactive,247.43790295852705,0.7678684485095776,0.8870639252078126
2026-04-03 07:20:00,2026-04-02 23:20:14,SOLAR,Phase_C,250.1,0.15,0.0,0.0,26206.996,3.675,False,True,True,active,247.520765332373,0.7486362246009762,0.8026820385377963
2026-04-03 07:30:00,2026-04-02 23:30:58,SOLAR,Phase_C,250.8,0.15,0.0,0.0,26206.996,3.675,False,True,True,active,247.6228371820084,0.7300026369205992,0.726326972253158
2026-04-03 07:40:00,2026-04-02 23:40:44,SOLAR,Phase_C,250.7,0.93,99.0,0.42,26207.004,3.675,True,True,True,active,247.7186191958833,0.7362279006906607,10.074602450968948
2026-04-03 07:50:00,2026-04-02 23:50:30,SOLAR,Phase_C,251.6,0.89,148.0,0.66,26207.024,3.675,True,True,True,active,247.8394338852554,0.7410143231907277,23.194745130847124
2026-04-03 08:00:00,2026-04-03 00:00:15,SOLAR,Phase_C,244.8,0.96,198.0,0.84,26207.056,3.675,True,True,True,active,247.7448262496696,0.7478306310599603,39.82308136065897
2026-04-03 08:10:00,2026-04-03 00:10:02,SOLAR,Phase_C,248.8,1.08,242.0,0.9,26207.09,3.675,True,True,True,active,247.7776703572937,0.7581699770676469,59.05514497086757
2026-04-03 08:20:00,2026-04-03 00:20:46,SOLAR,Phase_C,249.9,1.28,300.0,0.94,26207.138,3.675,True,True,True,active,247.84373153742848,0.7744128388978726,81.97500550519008
2026-04-03 08:30:00,2026-04-03 00:30:32,SOLAR,Phase_C,250.3,1.44,345.0,0.96,26207.192,3.675,True,True,True,active,247.92018714078517,0.7951303902420946,106.99523758332715
2026-04-03 08:40:00,2026-04-03 00:40:18,SOLAR,Phase_C,249.3,1.66,401.0,0.97,26207.252,3.675,True,True,True,active,247.9631362020428,0.8220509524047771,134.96241766775776
2026-04-03 08:50:00,2026-04-03 00:50:04,SOLAR,Phase_C,248.7,2.01,492.0,0.98,26207.328,3.675,True,True,True,active,247.9860723619603,0.8590279207468872,168.92558982836377
2026-04-03 09:00:00,2026-04-03 01:00:49,SOLAR,Phase_C,249.6,2.06,505.0,0.98,26207.42,3.675,True,True,True,active,248.03630865054177,0.8964102534671584,200.894641872896
2026-04-03 09:10:00,2026-04-03 01:10:34,SOLAR,Phase_C,249.3,2.6,640.0,0.99,26207.51,3.675,True,True,True,active,248.07564322900103,0.949437430218972,242.6645048024452
2026-04-03 09:20:00,2026-04-03 01:20:20,SOLAR,Phase_C,248.8,3.47,861.0,1.0,26207.638,3.675,True,True,True,active,248.0981900860736,1.0278942988210105,301.48362053594224
2026-04-03 09:30:00,2026-04-03 01:30:07,SOLAR,Phase_C,249.4,3.79,942.0,1.0,26207.78,3.675,True,True,True,active,248.13871117076388,1.1138696150662308,362.4126911545715
2026-04-03 09:40:00,2026-04-03 01:40:51,SOLAR,Phase_C,248.8,4.1,1016.0,1.0,26207.97,3.675,True,True,True,active,248.1592949290887,1.2068180869780532,424.58513291071176
2026-04-03 09:50:00,2026-04-03 01:50:37,SOLAR,Phase_C,250.2,4.81,1200.0,1.0,26208.156,3.675,True,True,True,active,248.22281540324937,1.318973354716011,498.3464116388999
2026-04-03 10:00:00,2026-04-03 02:00:23,SOLAR,Phase_C,249.3,4.95,1233.0,1.0,26208.38,3.675,True,True,True,active,248.25634463651144,1.431995337891179,568.2302769085696
2026-04-03 10:10:00,2026-04-03 02:10:09,SOLAR,Phase_C,249.7,5.15,1283.0,1.0,26208.578,3.675,True,True,True,active,248.30128090609492,1.5477246622401086,636.2226910459502
2026-04-03 10:20:00,2026-04-03 02:20:53,SOLAR,Phase_C,249.9,6.02,1502.0,1.0,26208.836,3.675,True,True,True,active,248.35104380242507,1.6869319656626762,718.5796900057687
2026-04-03 10:30:00,2026-04-03 02:30:40,SOLAR,Phase_C,250.1,6.67,1666.0,1.0,26209.096,3.675,True,True,True,active,248.40548308839783,1.842038575032981,808.7029730691355
2026-04-03 10:40:00,2026-04-03 02:40:25,SOLAR,Phase_C,249.3,7.85,1957.0,1.0,26209.384,3.675,True,True,True,active,248.4333264740837,2.02904676344351,917.9346381571924
2026-04-03 10:50:00,2026-04-03 02:50:11,SOLAR,Phase_C,249.6,8.82,2201.0,1.0,26209.728,3.675,True,True,True,active,248.46964120500647,2.240426925945513,1039.986130588112
2026-04-03 11:00:00,2026-04-03 03:00:56,SOLAR,Phase_C,250.4,9.23,2310.0,1.0,26210.112,3.675,True,True,True,active,248.52972696050344,2.457989474340498,1160.796100819916
2026-04-03 11:10:00,2026-04-03 03:10:41,SOLAR,Phase_C,249.2,9.6,2392.0,1.0,26210.498,3.675,True,True,True,active,248.55059036790252,2.680296902008402,1277.914275661664
2026-04-03 11:20:00,2026-04-03 03:20:27,SOLAR,Phase_C,250.5,10.54,2641.0,1.0,26210.9,3.675,True,True,True,active,248.6112691136445,2.9249437520280206,1407.5776988311825
2026-04-03 11:30:00,2026-04-03 03:30:14,SOLAR,Phase_C,249.9,10.74,2684.0,1.0,26211.338,3.675,True,True,True,active,248.6513830909707,3.16820089163188,1528.9972706338303
2026-04-03 11:40:00,2026-04-03 03:40:58,SOLAR,Phase_C,248.2,5.45,1353.0,1.0,26211.598,3.675,True,True,True,active,248.6373330117277,3.2392258345918945,1512.2555439974135
2026-04-03 11:50:00,2026-04-03 03:50:44,SOLAR,Phase_C,249.4,4.32,1074.0,1.0,26211.796,3.675,True,True,True,active,248.6610723405493,3.2728667993761564,1470.5665195706422
2026-04-03 12:00:00,2026-04-03 04:00:30,SOLAR,Phase_C,249.0,6.54,1629.0,1.0,26212.0,3.675,True,True,True,active,248.6716220500268,3.374561969804569,1485.6374920343171
2026-04-03 12:10:00,2026-04-03 04:10:18,SOLAR,Phase_C,250.6,12.62,3160.0,1.0,26212.41,3.675,True,True,True,active,248.73164614828892,3.662342215792538,1644.911094958239
2026-04-03 12:20:00,2026-04-03 04:20:02,SOLAR,Phase_C,250.2,12.56,3145.0,1.0,26212.918,3.675,True,True,True,active,248.777351201014,3.939297200235102,1787.6069350021553
2026-04-03 12:30:00,2026-04-03 04:30:46,SOLAR,Phase_C,250.6,13.3,3330.0,1.0,26213.472,3.675,True,True,True,active,248.83408429662217,4.230665261484344,1934.3269549610063
2026-04-03 12:40:00,2026-04-03 04:40:32,SOLAR,Phase_C,251.2,13.82,3470.0,1.0,26214.022,3.675,True,True,True,active,248.9077275140503,4.529149887175531,2080.4077335456186
2026-04-03 12:50:00,2026-04-03 04:50:18,SOLAR,Phase_C,250.6,14.25,3572.0,1.0,26214.6,3.675,True,True,True,active,248.96040242146603,4.83172815630576,2222.295331506882
2026-04-03 13:00:00,2026-04-03 05:00:04,SOLAR,Phase_C,251.0,13.31,3338.0,1.0,26215.18,3.675,True,True,True,active,249.02388842298487,5.095629028130355,2328.4266510416483
2026-04-03 13:10:00,2026-04-03 05:10:48,SOLAR,Phase_C,250.1,13.82,3456.0,1.0,26215.552,3.675,True,True,True,active,249.05738425663915,5.367190160872842,2435.6869778795867
2026-04-03 13:20:00,2026-04-03 05:20:35,SOLAR,Phase_C,250.4,14.49,3628.0,1.0,26216.142,3.675,True,True,True,active,249.0991754933113,5.6511533923390616,2549.105661075592
2026-04-03 13:30:00,2026-04-03 05:30:21,SOLAR,Phase_C,247.5,14.51,3590.0,1.0,26216.75,3.675,True,True,True,active,249.0493983907776,5.926900311776257,2648.120653847397
2026-04-03 13:40:00,2026-04-03 05:40:11,SOLAR,Phase_C,246.7,8.92,2200.0,1.0,26217.198,3.675,True,True,True,active,248.97626930327075,6.020065715258343,2605.493211615896
2026-04-03 13:50:00,2026-04-03 05:50:51,SOLAR,Phase_C,246.9,6.25,1542.0,1.0,26217.552,3.675,True,True,True,active,248.9116418309095,6.027222817474625,2504.3285028426462
2026-04-03 14:00:00,2026-04-03 06:00:37,SOLAR,Phase_C,248.7,14.7,3654.0,1.0,26218.07,3.675,True,True,True,active,248.9050541129502,6.297178004295142,2613.6909143037515
2026-04-03 14:10:00,2026-04-03 06:10:23,SOLAR,Phase_C,245.9,5.81,1427.0,1.0,26218.448,3.675,True,True,True,active,248.81151660732908,6.282013746480661,2500.8070336751275
2026-04-03 14:20:00,2026-04-03 06:20:09,SOLAR,Phase_C,246.1,5.25,1290.0,1.0,26218.672,3.675,True,True,True,active,248.72711596415763,6.249890534058022,2385.629109073022
2026-04-03 14:30:00,2026-04-03 06:30:53,SOLAR,Phase_C,245.6,11.91,2924.0,1.0,26219.148,3.675,True,True,True,active,248.629779072349,6.426071228674426,2436.8415980647183
2026-04-03 14:40:00,2026-04-03 06:40:39,SOLAR,Phase_C,245.5,14.67,3600.0,1.0,26219.458,3.675,True,True,True,active,248.5323592866935,6.682677767122277,2547.4869502904744
2026-04-03 14:50:00,2026-04-03 06:50:25,SOLAR,Phase_C,246.0,11.34,2790.0,1.0,26220.024,3.675,True,True,True,active,248.45353522492803,6.827644975083226,2570.555985221407
2026-04-03 15:00:00,2026-04-03 07:00:11,SOLAR,Phase_C,245.9,12.54,3083.0,1.0,26220.61,3.675,True,True,True,active,248.37405202546796,7.005451903062885,2619.3021821424973
2026-04-03 15:10:00,2026-04-03 07:10:56,SOLAR,Phase_C,246.3,13.95,3436.0,1.0,26221.208,3.675,True,True,True,active,248.3094935697158,7.221612971121679,2696.990498341306
2026-04-03 15:20:00,2026-04-03 07:20:42,SOLAR,Phase_C,251.4,15.21,3822.0,1.0,26221.776,3.675,True,True,True,active,248.4056909264746,7.470265330946595,2804.006939404916
2026-04-03 15:30:00,2026-04-03 07:30:28,SOLAR,Phase_C,250.8,13.66,3424.0,1.0,26222.362,3.675,True,True,True,active,248.48021793663665,7.662931525834172,2862.983730917517
2026-04-03 15:40:00,2026-04-03 07:40:14,SOLAR,Phase_C,250.0,11.01,2753.0,1.0,26222.876,3.675,True,True,True,active,248.52752378137168,7.767114819855979,2852.521537095743
2026-04-03 15:50:00,2026-04-03 07:50:00,SOLAR,Phase_C,249.4,12.37,3083.0,1.0,26223.376,3.675,True,True,True,active,248.55468111236556,7.910387580413757,2874.445782895853
2026-04-03 16:00:00,2026-04-03 08:00:44,SOLAR,Phase_C,249.9,11.74,2934.0,1.0,26223.9,3.675,True,True,True,active,248.5965564890733,8.029590889152658,2880.1108731510185
2026-04-03 16:10:00,2026-04-03 08:10:30,SOLAR,Phase_C,248.7,7.46,1855.0,1.0,26224.24,3.675,True,True,True,active,248.5997763472258,8.011861387789272,2782.5972813293624
2026-04-03 16:20:00,2026-04-03 08:20:21,SOLAR,Phase_C,247.1,6.64,1641.0,1.0,26224.664,3.675,True,True,True,active,248.55309321500016,7.96915982986708,2674.002929018884
2026-04-03 16:30:00,2026-04-03 08:30:07,SOLAR,Phase_C,246.8,7.5,1851.0,1.0,26225.042,3.675,True,True,True,active,248.49852515722887,7.954556418889783,2595.7148396128205
2026-04-03 16:40:00,2026-04-03 08:40:52,SOLAR,Phase_C,248.8,12.15,3022.0,1.0,26225.478,3.675,True,True,True,active,248.50790908302136,8.085146855125977,2636.2651822326875
2026-04-03 16:50:00,2026-04-03 08:50:37,SOLAR,Phase_C,247.8,6.53,1618.0,1.0,26225.85,3.675,True,True,True,active,248.48587418869377,8.036740220095515,2539.4027862254857
2026-04-03 17:00:00,2026-04-03 09:00:29,SOLAR,Phase_C,249.0,7.09,1764.0,1.0,26226.164,3.675,True,True,True,active,248.50187724359856,8.007271293639054,2465.6426566885243
2026-04-03 17:10:00,2026-04-03 09:10:15,SOLAR,Phase_C,248.9,4.84,1203.0,1.0,26226.33,3.675,True,True,True,active,248.51426950282655,7.908684497769887,2345.5338724918734
2026-04-03 17:20:00,2026-04-03 09:20:01,SOLAR,Phase_C,247.8,4.99,1235.0,1.0,26226.544,3.675,True,True,True,active,248.49203662943427,7.8178353957793565,2239.894424523261
2026-04-03 17:30:00,2026-04-03 09:30:46,SOLAR,Phase_C,249.2,7.72,1923.0,1.0,26226.876,3.675,True,True,True,active,248.5140732135553,7.814790099908489,2209.749867116964
2026-04-03 17:40:00,2026-04-03 09:40:32,SOLAR,Phase_C,249.6,6.92,1727.0,1.0,26227.158,3.675,True,True,True,active,248.5478745625709,7.786938210775395,2163.8283236752263
2026-04-03 17:50:00,2026-04-03 09:50:21,SOLAR,Phase_C,249.7,6.37,1589.0,1.0,26227.43,3.675,True,True,True,active,248.58373645906929,7.742833558791735,2109.147824238036
2026-04-03 18:00:00,2026-04-03 10:00:04,SOLAR,Phase_C,250.2,5.14,1285.0,1.0,26227.664,3.675,True,True,True,active,248.6340454566278,7.661815863447857,2030.7508267635835
2026-04-03 18:10:00,2026-04-03 10:10:48,SOLAR,Phase_C,248.4,4.95,1229.0,1.0,26227.9,3.675,True,True,True,active,248.62676038707824,7.577405905419215,1954.4843419263068
2026-04-03 18:20:00,2026-04-03 10:20:34,SOLAR,Phase_C,247.4,3.92,968.0,1.0,26228.072,3.675,True,True,True,active,248.58857534871336,7.463562822217706,1860.64509587347
2026-04-03 18:30:00,2026-04-03 10:30:20,SOLAR,Phase_C,246.9,2.84,696.0,0.99,26228.204,3.675,True,True,True,active,248.5360155210961,7.319646434300123,1749.8583220028468
2026-04-03 18:40:00,2026-04-03 10:40:06,SOLAR,Phase_C,246.8,1.82,427.0,0.95,26228.292,3.675,True,True,True,active,248.48197903607976,7.148460429030799,1624.0215273416484
2026-04-03 18:50:00,2026-04-03 10:50:50,SOLAR,Phase_C,245.1,1.06,235.0,0.9,26228.35,3.675,True,True,True,active,248.3767090904557,6.95894656999716,1491.8909629351458
2026-04-03 19:00:00,2026-04-03 11:00:36,SOLAR,Phase_C,245.2,0.94,77.0,0.33,26228.376,3.675,True,True,True,active,248.27782852684257,6.771596450029695,1357.299570486339
2026-04-03 19:10:00,2026-04-03 11:10:22,SOLAR,Phase_C,244.6,0.81,16.0,0.08,26228.382,3.675,False,True,True,active,248.1633497542352,6.586031451716386,1229.7085535020728
2026-04-03 19:20:00,2026-04-03 11:20:08,SOLAR,Phase_C,243.9,0.7,-7.0,-0.04,26228.382,3.675,False,True,True,active,248.03064562094065,6.40281854464294,1112.0667488474598
2026-04-03 19:30:00,2026-04-03 11:30:53,SOLAR,Phase_C,241.9,0.66,-14.0,-0.09,26228.382,3.675,False,False,True,inactive,247.83981867486293,6.224063386946411,1004.949737227514
2026-04-03 19:40:00,2026-04-03 11:40:39,SOLAR,Phase_C,242.7,0.15,0.0,0.0,26228.382,3.676,False,False,True,inactive,247.67983293082216,6.03499766074405,909.3539718874584
2026-04-03 19:50:00,2026-04-03 11:50:25,SOLAR,Phase_C,242.5,0.15,0.0,0.0,26228.382,3.676,False,False,True,inactive,247.51860167387207,5.851816932202763,822.8517462662772
2026-04-03 20:00:00,2026-04-03 12:00:11,SOLAR,Phase_C,242.9,0.15,0.0,0.0,26228.382,3.676,False,False,True,inactive,247.37483971027697,5.67433802059398,744.578038107759
2026-04-03 20:10:00,2026-04-03 12:10:55,SOLAR,Phase_C,245.2,0.15,0.0,0.0,26228.382,3.676,False,False,True,inactive,247.3071440635572,5.502383447006064,673.7501103303183
2026-04-03 20:20:00,2026-04-03 12:20:41,SOLAR,Phase_C,243.7,0.15,0.0,0.0,26228.382,3.676,False,False,True,inactive,247.19486546709797,5.335781256865404,609.6596836561808
2026-04-03 20:30:00,2026-04-03 12:30:27,SOLAR,Phase_C,244.1,0.15,0.0,0.0,26228.382,3.676,False,False,True,inactive,247.0985324277868,5.174364847981834,551.6658538186051
2026-04-03 20:40:00,2026-04-03 12:40:13,SOLAR,Phase_C,244.1,0.15,0.0,0.0,26228.382,3.676,False,False,True,inactive,247.00519792090356,5.017972803946452,499.1886825192155
2026-04-03 20:50:00,2026-04-03 12:50:58,SOLAR,Phase_C,244.1,0.15,0.0,0.0,26228.382,3.676,False,False,True,inactive,246.9147686119413,4.866448732715203,451.7033980450181
2026-04-03 21:00:00,2026-04-03 13:00:44,SOLAR,Phase_C,243.4,0.15,0.0,0.0,26228.382,3.676,False,False,True,inactive,246.80536536114968,4.71964111021684,408.7351475512708
2026-04-03 21:10:00,2026-04-03 13:10:29,SOLAR,Phase_C,244.9,0.15,0.0,0.0,26228.382,3.676,False,False,True,inactive,246.74605756952232,4.577403128828848,369.8542485330362
2026-04-03 21:20:00,2026-04-03 13:20:15,SOLAR,Phase_C,243.5,0.15,0.0,0.0,26228.382,3.676,False,False,True,inactive,246.64501841458176,4.439592550569826,334.671892000132
2026-04-03 21:30:00,2026-04-03 13:30:02,SOLAR,Phase_C,243.3,0.15,0.0,0.0,26228.382,3.676,False,False,True,inactive,246.54089893221555,4.306071564861502,302.83625438722913
2026-04-03 21:40:00,2026-04-03 13:40:46,SOLAR,Phase_C,243.9,0.15,0.0,0.0,26228.382,3.676,False,False,True,inactive,246.4586963863028,4.176706650718155,274.0289793181986
2026-04-03 21:50:00,2026-04-03 13:50:32,SOLAR,Phase_C,244.7,0.15,0.0,0.0,26228.382,3.676,False,False,True,inactive,246.4039539201379,4.051368443225633,247.96199404235003
2026-04-03 22:00:00,2026-04-03 14:00:18,SOLAR,Phase_C,244.7,0.15,0.0,0.0,26228.382,3.676,False,False,True,inactive,246.3509154078932,3.9299316041764327,224.37462870692497
2026-04-03 22:10:00,2026-04-03 14:10:04,SOLAR,Phase_C,245.8,0.15,0.0,0.0,26228.382,3.676,False,False,True,inactive,246.33376721317856,3.812274696731496,203.0310096585692
2026-04-03 22:20:00,2026-04-03 14:20:48,SOLAR,Phase_C,244.9,0.15,0.0,0.0,26228.382,3.676,False,False,True,inactive,246.2891387293954,3.698280063983371,183.71770070679904
2026-04-03 22:30:00,2026-04-03 14:30:34,SOLAR,Phase_C,245.0,0.15,0.0,0.0,26228.382,3.676,False,False,True,inactive,246.24901205726184,3.587833711299301,166.24156876209696
2026-04-03 22:40:00,2026-04-03 14:40:20,SOLAR,Phase_C,242.1,0.15,0.0,0.0,26228.382,3.676,False,False,True,inactive,246.1198668825001,3.480825192326597,150.42785250501584
2026-04-03 22:50:00,2026-04-03 14:50:06,SOLAR,Phase_C,243.6,0.15,0.0,0.0,26228.382,3.676,False,False,True,inactive,246.04143166842377,3.3771474985462797,136.11841477298486
2026-04-03 23:00:00,2026-04-03 15:00:51,SOLAR,Phase_C,242.8,0.15,0.0,0.0,26228.382,3.676,False,False,True,inactive,245.9405365026544,3.276696952264562,123.17016118868374
2026-04-03 23:10:00,2026-04-03 15:10:37,SOLAR,Phase_C,243.1,0.15,0.0,0.0,26228.382,3.676,False,False,True,inactive,245.8521198921483,3.1793731029351595,111.45360921626946
2026-04-03 23:20:00,2026-04-03 15:20:22,SOLAR,Phase_C,243.4,0.15,0.0,0.0,26228.382,3.676,False,False,True,inactive,245.77579342029492,3.085078626708737,100.85159333601788
2026-04-03 23:30:00,2026-04-03 15:30:09,SOLAR,Phase_C,244.1,0.15,0.0,0.0,26228.382,3.676,False,False,True,inactive,245.7236314523032,2.993719229109064,91.25809338912646
2026-04-03 23:40:00,2026-04-03 15:40:53,SOLAR,Phase_C,243.6,0.15,0.0,0.0,26228.382,3.676,False,False,True,inactive,245.65752975116288,2.9052035507385376,82.57717437612632
2026-04-03 23:50:00,2026-04-03 15:50:39,SOLAR,Phase_C,244.9,0.15,0.0,0.0,26228.382,3.676,False,False,True,inactive,245.6339503277361,2.819443075918784,74.72202710688745
2026-04-04 00:00:00,2026-04-03 16:00:25,SOLAR,Phase_C,245.5,0.15,0.0,0.0,26228.382,3.676,False,False,True,inactive,245.62978089215812,2.73635204417498,67.61410010871745
2026-04-04 00:10:00,2026-04-03 16:10:11,SOLAR,Phase_C,244.8,0.15,0.0,0.0,26228.382,3.676,False,False,True,inactive,245.6039525270311,2.655847364475378,61.18231411163463
2026-04-04 00:20:00,2026-04-03 16:20:55,SOLAR,Phase_C,246.1,0.15,0.0,0.0,26228.382,3.676,False,False,True,inactive,245.61939286239345,2.577848532140277,55.36235125566816
2026-04-04 00:30:00,2026-04-03 16:30:41,SOLAR,Phase_C,244.4,0.15,0.0,0.0,26228.382,3.676,False,False,True,inactive,245.58143715097512,2.5022775483373407,50.09601191225836
2026-04-04 00:40:00,2026-04-03 16:40:27,SOLAR,Phase_C,246.5,0.15,0.0,0.0,26228.382,3.676,False,False,True,inactive,245.61002900803155,2.429058842082762,45.33063268797115
2026-04-04 00:50:00,2026-04-03 16:50:13,SOLAR,Phase_C,247.2,0.15,0.0,0.0,26228.382,3.676,False,False,True,inactive,245.65951960453725,2.358119194670285,41.01855979056366
